"COUNTRY","YEAR","SAMPLE","SERIAL","HHWT","HHTYPE","NMOTHERS","NFATHERS","PERNUM","PERWT","RELATE","RELATED","AGE","SEX","MARST","MARSTD"
704,2009,704200901,1467000,7.46,10,1,2,5,6.86,6,6000,25,2,2,200
704,2009,704200901,1467000,7.46,10,1,2,6,7.04,4,4100,15,1,1,100
704,2009,704200901,1467000,7.46,10,1,2,7,7.04,3,3100,48,1,2,200
704,2009,704200901,1467000,7.46,10,1,2,8,6.86,4,4100,15,2,1,100
704,2009,704200901,1467000,7.46,10,1,2,9,7.04,4,4100,8,1,1,100
704,2009,704200901,1468000,7.46,2,0,0,1,6.86,1,1000,70,2,2,200
704,2009,704200901,1468000,7.46,2,0,0,2,7.04,2,2000,80,1,2,200
704,2009,704200901,1469000,7.46,4,1,0,1,6.86,1,1000,43,2,2,200
704,2009,704200901,1469000,7.46,4,1,0,2,7.04,3,3100,18,1,1,100
704,2009,704200901,1469000,7.46,4,1,0,3,7.04,3,3100,9,1,1,100
704,2009,704200901,1470000,7.46,3,1,1,1,7.04,1,1000,45,1,2,200
704,2009,704200901,1470000,7.46,3,1,1,2,6.86,2,2000,42,2,2,200
704,2009,704200901,1470000,7.46,3,1,1,3,7.04,3,3100,18,1,1,100
704,2009,704200901,1470000,7.46,3,1,1,4,7.04,3,3100,10,1,1,100
704,2009,704200901,1471000,7.46,10,2,2,1,7.04,1,1000,72,1,2,200
704,2009,704200901,1471000,7.46,10,2,2,2,6.86,2,2000,70,2,2,200
704,2009,704200901,1471000,7.46,10,2,2,3,7.04,3,3100,38,1,2,200
704,2009,704200901,1471000,7.46,10,2,2,4,6.86,6,6000,38,2,2,200
704,2009,704200901,1471000,7.46,10,2,2,5,7.04,4,4100,15,1,1,100
704,2009,704200901,1471000,7.46,10,2,2,6,7.04,4,4100,11,1,1,100
704,2009,704200901,1472000,7.46,10,1,0,1,6.86,1,1000,51,2,4,400
704,2009,704200901,1472000,7.46,10,1,0,2,7.04,6,6000,54,1,2,200
704,2009,704200901,1472000,7.46,10,1,0,3,6.86,3,3100,22,2,1,100
704,2009,704200901,1472000,7.46,10,1,0,4,6.86,3,3100,19,2,1,100
704,2009,704200901,1473000,7.46,2,0,0,1,7.04,1,1000,62,1,2,200
704,2009,704200901,1473000,7.46,2,0,0,2,6.86,2,2000,59,2,2,200
704,2009,704200901,1474000,7.46,10,1,2,1,6.86,1,1000,50,2,2,200
704,2009,704200901,1474000,7.46,10,1,2,2,7.04,2,2000,54,1,2,200
704,2009,704200901,1474000,7.46,10,1,2,3,7.04,4,4200,85,1,4,400
704,2009,704200901,1474000,7.46,10,1,2,4,7.04,3,3100,27,1,2,200
704,2009,704200901,1474000,7.46,10,1,2,5,6.86,6,6000,27,2,2,200
704,2009,704200901,1474000,7.46,10,1,2,6,7.04,3,3100,18,1,1,100
704,2009,704200901,1474000,7.46,10,1,2,7,6.86,6,6000,21,2,1,100
704,2009,704200901,1475000,7.46,10,1,1,1,7.04,1,1000,54,1,2,200
704,2009,704200901,1475000,7.46,10,1,1,2,6.86,2,2000,47,2,2,200
704,2009,704200901,1475000,7.46,10,1,1,3,6.86,3,3100,21,2,1,100
704,2009,704200901,1475000,7.46,10,1,1,4,6.86,3,3100,23,2,1,100
704,2009,704200901,1475000,7.46,10,1,1,5,6.86,6,6000,24,2,1,100
704,2009,704200901,1476000,7.46,4,1,0,1,6.86,1,1000,35,2,2,200
704,2009,704200901,1476000,7.46,4,1,0,2,7.04,3,3100,7,1,1,100
704,2009,704200901,1476000,7.46,4,1,0,3,6.86,3,3100,5,2,1,100
704,2009,704200901,1477000,7.46,3,1,1,1,7.04,1,1000,35,1,2,200
704,2009,704200901,1477000,7.46,3,1,1,2,6.86,2,2000,34,2,2,200
704,2009,704200901,1477000,7.46,3,1,1,3,6.86,3,3100,8,2,1,100
704,2009,704200901,1477000,7.46,3,1,1,4,6.86,3,3100,3,2,1,100
704,2009,704200901,1478000,7.46,10,2,1,1,6.86,1,1000,66,2,4,400
704,2009,704200901,1478000,7.46,10,2,1,2,7.04,6,6000,33,1,2,200
704,2009,704200901,1478000,7.46,10,2,1,3,6.86,3,3100,31,2,2,200
704,2009,704200901,1478000,7.46,10,2,1,4,6.86,4,4100,7,2,1,100
704,2009,704200901,1478000,7.46,10,2,1,5,7.04,4,4100,1,1,1,100
704,2009,704200901,1479000,7.46,10,2,2,1,6.86,1,1000,60,2,2,200
704,2009,704200901,1479000,7.46,10,2,2,2,7.04,2,2000,81,1,2,200
704,2009,704200901,1479000,7.46,10,2,2,3,7.04,3,3100,24,1,2,200
704,2009,704200901,1479000,7.46,10,2,2,4,6.86,6,6000,26,2,2,200
704,2009,704200901,1479000,7.46,10,2,2,5,7.04,4,4100,1,1,1,100
704,2009,704200901,1479000,7.46,10,2,2,6,6.86,3,3100,20,2,1,100
704,2009,704200901,1480000,7.46,3,1,1,1,7.04,1,1000,63,1,2,200
704,2009,704200901,1480000,7.46,3,1,1,2,6.86,2,2000,54,2,2,200
704,2009,704200901,1480000,7.46,3,1,1,3,6.86,3,3100,18,2,1,100
704,2009,704200901,1481000,7.46,10,2,2,1,6.86,1,1000,59,2,2,200
704,2009,704200901,1481000,7.46,10,2,2,2,7.04,2,2000,61,1,2,200
704,2009,704200901,1481000,7.46,10,2,2,3,6.86,3,3100,28,2,2,200
704,2009,704200901,1481000,7.46,10,2,2,4,7.04,6,6000,32,1,2,200
704,2009,704200901,1481000,7.46,10,2,2,5,6.86,4,4100,1,2,1,100
704,2009,704200901,1481000,7.46,10,2,2,6,7.04,3,3100,26,1,1,100
704,2009,704200901,1481000,7.46,10,2,2,7,6.86,6,6000,21,2,1,100
704,2009,704200901,1482000,7.46,10,3,2,1,7.04,1,1000,62,1,2,200
704,2009,704200901,1482000,7.46,10,3,2,2,6.86,2,2000,59,2,2,200
704,2009,704200901,1482000,7.46,10,3,2,3,7.04,3,3100,34,1,1,100
704,2009,704200901,1482000,7.46,10,3,2,4,7.04,3,3100,32,1,2,200
704,2009,704200901,1482000,7.46,10,3,2,5,6.86,6,6000,26,2,2,200
704,2009,704200901,1482000,7.46,10,3,2,6,7.04,4,4100,1,1,1,100
704,2009,704200901,1482000,7.46,10,3,2,7,6.86,4,4200,88,2,4,400
704,2009,704200901,1482000,7.46,10,3,2,8,6.86,6,6000,44,2,1,100
704,2009,704200901,1483000,7.46,10,0,0,1,7.04,1,1000,79,1,4,400
704,2009,704200901,1483000,7.46,10,0,0,2,6.86,6,6000,47,2,2,200
704,2009,704200901,1483000,7.46,10,0,0,3,7.04,4,4100,19,1,1,100
704,2009,704200901,1483000,7.46,10,0,0,4,7.04,4,4100,15,1,1,100
704,2009,704200901,1483000,7.46,10,0,0,5,6.86,6,6000,25,2,1,100
704,2009,704200901,1484000,7.46,3,1,1,1,7.04,1,1000,45,1,2,200
704,2009,704200901,1484000,7.46,3,1,1,2,6.86,2,2000,25,2,2,200
704,2009,704200901,1484000,7.46,3,1,1,3,7.04,3,3100,16,1,1,100
704,2009,704200901,1484000,7.46,3,1,1,4,6.86,3,3100,1,2,1,100
704,2009,704200901,1485000,7.46,4,1,0,1,6.86,1,1000,52,2,4,400
704,2009,704200901,1485000,7.46,4,1,0,2,7.04,3,3100,23,1,1,100
704,2009,704200901,1485000,7.46,4,1,0,3,6.86,3,3100,17,2,1,100
704,2009,704200901,1486000,7.46,2,0,0,1,6.86,1,1000,72,2,2,200
704,2009,704200901,1486000,7.46,2,0,0,2,7.04,2,2000,81,1,2,200
704,2009,704200901,1487000,7.46,3,1,1,1,7.04,1,1000,56,1,2,200
704,2009,704200901,1487000,7.46,3,1,1,2,6.86,2,2000,43,2,2,200
704,2009,704200901,1487000,7.46,3,1,1,3,7.04,3,3100,14,1,1,100
704,2009,704200901,1488000,7.46,3,1,1,1,6.86,1,1000,59,2,2,200
704,2009,704200901,1488000,7.46,3,1,1,2,7.04,2,2000,79,1,2,200
704,2009,704200901,1488000,7.46,3,1,1,3,6.86,3,3100,25,2,1,100
704,2009,704200901,1488000,7.46,3,1,1,4,6.86,3,3100,23,2,1,100
704,2009,704200901,1489000,7.46,4,1,0,1,6.86,1,1000,38,2,2,200
704,2009,704200901,1489000,7.46,4,1,0,2,7.04,3,3100,11,1,1,100
704,2009,704200901,1489000,7.46,4,1,0,3,7.04,3,3100,6,1,1,100
704,2009,704200901,1490000,7.46,10,1,1,1,7.04,1,1000,44,1,2,200
704,2009,704200901,1490000,7.46,10,1,1,2,6.86,2,2000,46,2,2,200
704,2009,704200901,1490000,7.46,10,1,1,3,6.86,3,3100,15,2,1,100
704,2009,704200901,1490000,7.46,10,1,1,4,6.86,6,6000,20,2,1,100
704,2009,704200901,1491000,7.46,2,0,0,1,6.86,1,1000,61,2,2,200
704,2009,704200901,1491000,7.46,2,0,0,2,7.04,2,2000,64,1,2,200
704,2009,704200901,1492000,7.46,10,0,0,1,7.04,1,1000,17,1,1,100
704,2009,704200901,1492000,7.46,10,0,0,2,6.86,6,6000,8,2,1,100
704,2009,704200901,1492000,7.46,10,0,0,3,6.86,6,6000,22,2,1,100
704,2009,704200901,1493000,7.46,6,0,0,1,6.86,1,1000,67,2,2,200
704,2009,704200901,1493000,7.46,6,0,0,2,7.04,2,2000,69,1,2,200
704,2009,704200901,1493000,7.46,6,0,0,3,6.86,4,4100,13,2,1,100
704,2009,704200901,1494000,7.46,2,0,0,1,7.04,1,1000,61,1,2,200
704,2009,704200901,1494000,7.46,2,0,0,2,6.86,2,2000,61,2,2,200
704,2009,704200901,1495000,7.46,3,1,1,1,6.86,1,1000,61,2,2,200
704,2009,704200901,1495000,7.46,3,1,1,2,7.04,2,2000,80,1,2,200
704,2009,704200901,1495000,7.46,3,1,1,3,7.04,3,3100,27,1,1,100
704,2009,704200901,1496000,7.46,3,1,1,1,6.86,1,1000,47,2,2,200
704,2009,704200901,1496000,7.46,3,1,1,2,7.04,2,2000,45,1,2,200
704,2009,704200901,1496000,7.46,3,1,1,3,6.86,3,3100,19,2,1,100
704,2009,704200901,1497000,7.46,4,1,0,1,6.86,1,1000,38,2,2,200
704,2009,704200901,1497000,7.46,4,1,0,2,6.86,3,3100,14,2,1,100
704,2009,704200901,1497000,7.46,4,1,0,3,7.04,3,3100,5,1,1,100
704,2009,704200901,1498000,7.46,3,1,1,1,7.04,1,1000,72,1,2,200
704,2009,704200901,1498000,7.46,3,1,1,2,6.86,2,2000,65,2,2,200
704,2009,704200901,1498000,7.46,3,1,1,3,7.04,3,3100,44,1,1,100
704,2009,704200901,1498000,7.46,3,1,1,4,6.86,3,3100,35,2,1,100
704,2009,704200901,1499000,7.46,3,1,1,1,7.04,1,1000,45,1,2,200
704,2009,704200901,1499000,7.46,3,1,1,2,6.86,2,2000,46,2,2,200
704,2009,704200901,1499000,7.46,3,1,1,3,7.04,3,3100,19,1,1,100
704,2009,704200901,1499000,7.46,3,1,1,4,7.04,3,3100,6,1,1,100
704,2009,704200901,1500000,7.46,4,1,0,1,6.86,1,1000,53,2,3,350
704,2009,704200901,1500000,7.46,4,1,0,2,6.86,3,3100,21,2,1,100
704,2009,704200901,1501000,7.46,6,0,0,1,6.86,1,1000,75,2,4,400
704,2009,704200901,1501000,7.46,6,0,0,2,6.86,4,4100,23,2,1,100
704,2009,704200901,1501000,7.46,6,0,0,3,6.86,4,4100,15,2,1,100
704,2009,704200901,1502000,7.46,10,0,0,1,6.86,1,1000,12,2,1,100
704,2009,704200901,1502000,7.46,10,0,0,2,7.04,6,6000,10,1,1,100
704,2009,704200901,1503000,7.46,10,0,0,1,7.04,1,1000,76,1,2,200
704,2009,704200901,1503000,7.46,10,0,0,2,6.86,2,2000,74,2,2,200
704,2009,704200901,1503000,7.46,10,0,0,3,7.04,6,6000,51,1,2,200
704,2009,704200901,1503000,7.46,10,0,0,4,7.04,4,4100,10,1,1,100
704,2009,704200901,1503000,7.46,10,0,0,5,7.04,4,4100,4,1,1,100
704,2009,704200901,1504000,7.46,2,0,0,1,6.86,1,1000,26,2,2,200
704,2009,704200901,1504000,7.46,2,0,0,2,7.04,2,2000,28,1,2,200
704,2009,704200901,1505000,7.46,2,0,0,1,6.86,1,1000,76,2,2,200
704,2009,704200901,1505000,7.46,2,0,0,2,7.04,2,2000,79,1,2,200
704,2009,704200901,1506000,7.46,10,0,0,1,7.04,1,1000,10,1,1,100
704,2009,704200901,1506000,7.46,10,0,0,2,6.86,6,6000,2,2,1,100
704,2009,704200901,1507000,7.46,10,0,0,1,7.04,1,1000,18,1,1,100
704,2009,704200901,1507000,7.46,10,0,0,2,6.86,6,6000,20,2,1,100
704,2009,704200901,1508000,7.46,2,0,0,1,7.04,1,1000,65,1,2,200
704,2009,704200901,1508000,7.46,2,0,0,2,6.86,2,2000,56,2,2,200
704,2009,704200901,1509000,7.46,10,2,2,1,7.04,1,1000,76,1,2,200
704,2009,704200901,1509000,7.46,10,2,2,2,6.86,2,2000,77,2,2,200
704,2009,704200901,1509000,7.46,10,2,2,3,7.04,3,3100,44,1,2,200
704,2009,704200901,1509000,7.46,10,2,2,4,6.86,6,6000,41,2,2,200
704,2009,704200901,1509000,7.46,10,2,2,5,7.04,4,4100,16,1,1,100
704,2009,704200901,1509000,7.46,10,2,2,6,6.86,4,4100,11,2,1,100
704,2009,704200901,1510000,7.46,6,0,0,1,6.86,1,1000,81,2,4,400
704,2009,704200901,1510000,7.46,6,0,0,2,6.86,4,4100,19,2,1,100
704,2009,704200901,1510000,7.46,6,0,0,3,6.86,4,4100,20,2,1,100
704,2009,704200901,1510000,7.46,6,0,0,4,7.04,4,4100,18,1,1,100
704,2009,704200901,1511000,7.46,3,1,1,1,7.04,1,1000,62,1,2,200
704,2009,704200901,1511000,7.46,3,1,1,2,6.86,2,2000,52,2,2,200
704,2009,704200901,1511000,7.46,3,1,1,3,6.86,3,3100,26,2,1,100
704,2009,704200901,1511000,7.46,3,1,1,4,7.04,3,3100,18,1,1,100
704,2009,704200901,1512000,7.46,10,1,2,1,6.86,1,1000,37,2,2,200
704,2009,704200901,1512000,7.46,10,1,2,2,7.04,2,2000,46,1,2,200
704,2009,704200901,1512000,7.46,10,1,2,3,6.86,6,6000,35,2,2,200
704,2009,704200901,1512000,7.46,10,1,2,4,7.04,4,4200,80,1,4,400
704,2009,704200901,1512000,7.46,10,1,2,5,7.04,3,3100,12,1,1,100
704,2009,704200901,1512000,7.46,10,1,2,6,6.86,3,3100,9,2,1,100
704,2009,704200901,1513000,7.46,10,2,2,1,6.86,1,1000,65,2,2,200
704,2009,704200901,1513000,7.46,10,2,2,2,7.04,2,2000,66,1,2,200
704,2009,704200901,1513000,7.46,10,2,2,3,6.86,3,3100,32,2,2,200
704,2009,704200901,1513000,7.46,10,2,2,4,7.04,6,6000,38,1,2,200
704,2009,704200901,1513000,7.46,10,2,2,5,6.86,4,4100,5,2,1,100
704,2009,704200901,1513000,7.46,10,2,2,6,7.04,4,4100,1,1,1,100
704,2009,704200901,1514000,7.46,10,2,1,1,6.86,1,1000,80,2,4,400
704,2009,704200901,1514000,7.46,10,2,1,2,6.86,6,6000,48,2,2,200
704,2009,704200901,1514000,7.46,10,2,1,3,7.04,3,3100,39,1,2,200
704,2009,704200901,1514000,7.46,10,2,1,4,6.86,6,6000,37,2,2,200
704,2009,704200901,1514000,7.46,10,2,1,5,7.04,4,4100,21,1,1,100
704,2009,704200901,1514000,7.46,10,2,1,6,6.86,4,4100,19,2,1,100
704,2009,704200901,1514000,7.46,10,2,1,7,7.04,4,4100,11,1,1,100
704,2009,704200901,1514000,7.46,10,2,1,8,6.86,4,4100,7,2,1,100
704,2009,704200901,1515000,7.46,10,2,1,1,6.86,1,1000,75,2,4,400
704,2009,704200901,1515000,7.46,10,2,1,2,7.04,3,3100,50,1,2,200
704,2009,704200901,1515000,7.46,10,2,1,3,6.86,6,6000,38,2,2,200
704,2009,704200901,1515000,7.46,10,2,1,4,6.86,4,4100,5,2,1,100
704,2009,704200901,1515000,7.46,10,2,1,5,7.04,4,4100,11,1,1,100
704,2009,704200901,1516000,7.46,10,1,1,1,7.04,1,1000,52,1,2,200
704,2009,704200901,1516000,7.46,10,1,1,2,6.86,2,2000,47,2,2,200
704,2009,704200901,1516000,7.46,10,1,1,3,7.04,3,3100,23,1,2,200
704,2009,704200901,1516000,7.46,10,1,1,4,6.86,6,6000,23,2,2,200
704,2009,704200901,1516000,7.46,10,1,1,5,6.86,3,3100,20,2,1,100
704,2009,704200901,1517000,7.46,3,1,1,1,7.04,1,1000,48,1,2,200
704,2009,704200901,1517000,7.46,3,1,1,2,6.86,2,2000,40,2,2,200
704,2009,704200901,1517000,7.46,3,1,1,3,6.86,3,3100,14,2,1,100
704,2009,704200901,1517000,7.46,3,1,1,4,7.04,3,3100,5,1,1,100
704,2009,704200901,1518000,7.46,6,2,1,1,7.04,1,1000,36,1,2,200
704,2009,704200901,1518000,7.46,6,2,1,2,6.86,2,2000,34,2,2,200
704,2009,704200901,1518000,7.46,6,2,1,3,7.04,3,3100,7,1,1,100
704,2009,704200901,1518000,7.46,6,2,1,4,6.86,3,3100,4,2,1,100
704,2009,704200901,1518000,7.46,6,2,1,5,6.86,4,4200,59,2,4,400
704,2009,704200901,1519000,7.46,10,1,1,1,6.86,1,1000,69,2,2,200
704,2009,704200901,1519000,7.46,10,1,1,2,7.04,2,2000,72,1,2,200
704,2009,704200901,1519000,7.46,10,1,1,3,7.04,3,3100,31,1,1,100
704,2009,704200901,1519000,7.46,10,1,1,4,6.86,6,6000,47,2,1,100
704,2009,704200901,1520000,7.46,2,0,0,1,6.86,1,1000,70,2,2,200
704,2009,704200901,1520000,7.46,2,0,0,2,7.04,2,2000,81,1,2,200
704,2009,704200901,1521000,7.46,3,1,1,1,7.04,1,1000,51,1,2,200
704,2009,704200901,1521000,7.46,3,1,1,2,6.86,2,2000,49,2,2,200
704,2009,704200901,1521000,7.46,3,1,1,3,6.86,3,3100,19,2,1,100
704,2009,704200901,1521000,7.46,3,1,1,4,7.04,3,3100,18,1,1,100
704,2009,704200901,1521000,7.46,3,1,1,5,7.04,3,3100,11,1,1,100
704,2009,704200901,1522000,7.46,3,1,1,1,7.04,1,1000,38,1,2,200
704,2009,704200901,1522000,7.46,3,1,1,2,6.86,2,2000,38,2,2,200
704,2009,704200901,1522000,7.46,3,1,1,3,7.04,3,3100,13,1,1,100
704,2009,704200901,1522000,7.46,3,1,1,4,7.04,3,3100,5,1,1,100
704,2009,704200901,1523000,7.46,10,2,1,1,6.86,1,1000,84,2,4,400
704,2009,704200901,1523000,7.46,10,2,1,2,6.86,3,3100,52,2,2,200
704,2009,704200901,1523000,7.46,10,2,1,3,7.04,6,6000,52,1,2,200
704,2009,704200901,1523000,7.46,10,2,1,4,6.86,4,4100,22,2,1,100
704,2009,704200901,1523000,7.46,10,2,1,5,6.86,4,4100,17,2,1,100
704,2009,704200901,1524000,7.46,10,0,0,1,6.86,1,1000,73,2,1,100
704,2009,704200901,1524000,7.46,10,0,0,2,6.86,6,6000,73,2,4,400
704,2009,704200901,1524000,7.46,10,0,0,3,7.04,6,6000,65,1,2,200
704,2009,704200901,1524000,7.46,10,0,0,4,7.04,4,4100,29,1,1,100
704,2009,704200901,1525000,7.46,3,1,1,1,7.04,1,1000,58,1,2,200
704,2009,704200901,1525000,7.46,3,1,1,2,6.86,2,2000,58,2,2,200
704,2009,704200901,1525000,7.46,3,1,1,3,7.04,3,3100,26,1,1,100
704,2009,704200901,1526000,7.46,2,0,0,1,7.04,1,1000,68,1,2,200
704,2009,704200901,1526000,7.46,2,0,0,2,6.86,2,2000,60,2,2,200
704,2009,704200901,1527000,7.46,4,1,0,1,6.86,1,1000,57,2,4,400
704,2009,704200901,1527000,7.46,4,1,0,2,7.04,3,3100,24,1,1,100
704,2009,704200901,1528000,7.46,4,0,1,1,7.04,1,1000,47,1,2,200
704,2009,704200901,1528000,7.46,4,0,1,2,7.04,3,3100,21,1,1,100
704,2009,704200901,1528000,7.46,4,0,1,3,7.04,3,3100,16,1,1,100
704,2009,704200901,1529000,7.46,10,1,1,1,7.04,1,1000,52,1,2,200
704,2009,704200901,1529000,7.46,10,1,1,2,6.86,2,2000,48,2,2,200
704,2009,704200901,1529000,7.46,10,1,1,3,7.04,3,3100,23,1,1,100
704,2009,704200901,1529000,7.46,10,1,1,4,6.86,3,3100,8,2,1,100
704,2009,704200901,1529000,7.46,10,1,1,5,6.86,6,6000,24,2,1,100
704,2009,704200901,1529000,7.46,10,1,1,6,7.04,6,6000,22,1,1,100
704,2009,704200901,1530000,7.46,3,1,1,1,7.04,1,1000,56,1,2,200
704,2009,704200901,1530000,7.46,3,1,1,2,6.86,2,2000,49,2,2,200
704,2009,704200901,1530000,7.46,3,1,1,3,6.86,3,3100,20,2,1,100
704,2009,704200901,1530000,7.46,3,1,1,4,7.04,3,3100,14,1,1,100
704,2009,704200901,1531000,7.46,3,1,1,1,6.86,1,1000,49,2,2,200
704,2009,704200901,1531000,7.46,3,1,1,2,7.04,2,2000,54,1,2,200
704,2009,704200901,1531000,7.46,3,1,1,3,7.04,3,3100,16,1,1,100
704,2009,704200901,1532000,7.46,4,1,0,1,6.86,1,1000,44,2,2,200
704,2009,704200901,1532000,7.46,4,1,0,2,6.86,3,3100,19,2,1,100
704,2009,704200901,1533000,7.46,3,1,1,1,6.86,1,1000,54,2,2,200
704,2009,704200901,1533000,7.46,3,1,1,2,7.04,2,2000,61,1,2,200
704,2009,704200901,1533000,7.46,3,1,1,3,6.86,3,3100,18,2,1,100
704,2009,704200901,1534000,7.46,6,1,1,1,6.86,1,1000,56,2,2,200
704,2009,704200901,1534000,7.46,6,1,1,2,7.04,3,3100,24,1,1,100
704,2009,704200901,1534000,7.46,6,1,1,3,7.04,4,4200,95,1,4,400
704,2009,704200901,1535000,7.46,10,0,0,1,7.04,1,1000,18,1,1,100
704,2009,704200901,1535000,7.46,10,0,0,2,7.04,6,6000,29,1,1,100
704,2009,704200901,1536000,7.46,4,1,0,1,6.86,1,1000,37,2,2,200
704,2009,704200901,1536000,7.46,4,1,0,2,6.86,3,3100,7,2,1,100
704,2009,704200901,1537000,7.46,3,1,1,1,7.04,1,1000,52,1,2,200
704,2009,704200901,1537000,7.46,3,1,1,2,6.86,2,2000,49,2,2,200
704,2009,704200901,1537000,7.46,3,1,1,3,6.86,3,3100,22,2,1,100
704,2009,704200901,1537000,7.46,3,1,1,4,6.86,3,3100,17,2,1,100
704,2009,704200901,1538000,7.46,3,1,1,1,7.04,1,1000,34,1,2,200
704,2009,704200901,1538000,7.46,3,1,1,2,6.86,2,2000,34,2,2,200
704,2009,704200901,1538000,7.46,3,1,1,3,7.04,3,3100,8,1,1,100
704,2009,704200901,1538000,7.46,3,1,1,4,7.04,3,3100,3,1,1,100
704,2009,704200901,1539000,7.46,10,0,0,1,6.86,1,1000,15,2,1,100
704,2009,704200901,1539000,7.46,10,0,0,2,7.04,6,6000,26,1,1,100
704,2009,704200901,1539000,7.46,10,0,0,3,6.86,6,6000,2,2,1,100
704,2009,704200901,1539000,7.46,10,0,0,4,6.86,6,6000,2,2,1,100
704,2009,704200901,1540000,7.46,4,1,0,1,6.86,1,1000,50,2,4,400
704,2009,704200901,1540000,7.46,4,1,0,2,7.04,3,3100,15,1,1,100
704,2009,704200901,1541000,7.46,10,2,2,1,6.86,1,1000,62,2,2,200
704,2009,704200901,1541000,7.46,10,2,2,2,7.04,2,2000,63,1,2,200
704,2009,704200901,1541000,7.46,10,2,2,3,7.04,3,3100,35,1,2,200
704,2009,704200901,1541000,7.46,10,2,2,4,6.86,6,6000,31,2,2,200
704,2009,704200901,1541000,7.46,10,2,2,5,7.04,4,4100,5,1,1,100
704,2009,704200901,1542000,7.46,3,1,1,1,7.04,1,1000,61,1,2,200
704,2009,704200901,1542000,7.46,3,1,1,2,6.86,2,2000,57,2,2,200
704,2009,704200901,1542000,7.46,3,1,1,3,6.86,3,3100,26,2,1,100
704,2009,704200901,1543000,7.46,2,0,0,1,7.04,1,1000,55,1,2,200
704,2009,704200901,1543000,7.46,2,0,0,2,6.86,2,2000,51,2,2,200
704,2009,704200901,1544000,7.46,2,0,0,1,7.04,1,1000,62,1,2,200
704,2009,704200901,1544000,7.46,2,0,0,2,6.86,2,2000,57,2,2,200
704,2009,704200901,1545000,7.46,2,0,0,1,7.04,1,1000,62,1,2,200
704,2009,704200901,1545000,7.46,2,0,0,2,6.86,2,2000,53,2,2,200
704,2009,704200901,1546000,7.46,6,1,1,1,7.04,1,1000,63,1,2,200
704,2009,704200901,1546000,7.46,6,1,1,2,7.04,3,3100,28,1,1,100
704,2009,704200901,1546000,7.46,6,1,1,3,6.86,3,3100,26,2,2,200
704,2009,704200901,1546000,7.46,6,1,1,4,7.04,4,4100,4,1,1,100
704,2009,704200901,1547000,7.46,10,1,1,1,7.04,1,1000,59,1,2,200
704,2009,704200901,1547000,7.46,10,1,1,2,6.86,2,2000,53,2,2,200
704,2009,704200901,1547000,7.46,10,1,1,3,7.04,3,3100,26,1,1,100
704,2009,704200901,1547000,7.46,10,1,1,4,6.86,3,3100,17,2,1,100
704,2009,704200901,1547000,7.46,10,1,1,5,6.86,6,6000,18,2,1,100
704,2009,704200901,1548000,7.46,10,1,1,1,7.04,1,1000,60,1,2,200
704,2009,704200901,1548000,7.46,10,1,1,2,6.86,2,2000,53,2,2,200
704,2009,704200901,1548000,7.46,10,1,1,3,7.04,3,3100,27,1,2,200
704,2009,704200901,1548000,7.46,10,1,1,4,6.86,6,6000,23,2,2,200
704,2009,704200901,1548000,7.46,10,1,1,5,7.04,3,3100,24,1,1,100
704,2009,704200901,1549000,7.46,4,1,0,1,6.86,1,1000,48,2,2,200
704,2009,704200901,1549000,7.46,4,1,0,2,6.86,3,3100,24,2,1,100
704,2009,704200901,1549000,7.46,4,1,0,3,6.86,3,3100,18,2,1,100
704,2009,704200901,1550000,7.46,10,2,1,1,7.04,1,1000,63,1,2,200
704,2009,704200901,1550000,7.46,10,2,1,2,6.86,2,2000,61,2,2,200
704,2009,704200901,1550000,7.46,10,2,1,3,7.04,3,3100,31,1,2,200
704,2009,704200901,1550000,7.46,10,2,1,4,6.86,6,6000,27,2,2,200
704,2009,704200901,1550000,7.46,10,2,1,5,6.86,3,3100,34,2,2,200
704,2009,704200901,1550000,7.46,10,2,1,6,6.86,4,4100,11,2,1,100
704,2009,704200901,1550000,7.46,10,2,1,7,6.86,4,4100,7,2,1,100
704,2009,704200901,1551000,7.46,10,0,0,1,7.04,1,1000,64,1,2,200
704,2009,704200901,1551000,7.46,10,0,0,2,6.86,2,2000,57,2,2,200
704,2009,704200901,1551000,7.46,10,0,0,3,7.04,6,6000,19,1,1,100
704,2009,704200901,1552000,7.46,10,0,0,1,6.86,1,1000,54,2,2,200
704,2009,704200901,1552000,7.46,10,0,0,2,6.86,6,6000,24,2,2,200
704,2009,704200901,1552000,7.46,10,0,0,3,7.04,6,6000,38,1,2,200
704,2009,704200901,1552000,7.46,10,0,0,4,6.86,4,4100,8,2,1,100
704,2009,704200901,1552000,7.46,10,0,0,5,7.04,4,4100,3,1,1,100
704,2009,704200901,1552000,7.46,10,0,0,6,7.04,4,4100,2,1,1,100
704,2009,704200901,1553000,7.46,10,1,1,1,7.04,1,1000,58,1,2,200
704,2009,704200901,1553000,7.46,10,1,1,2,6.86,2,2000,54,2,2,200
704,2009,704200901,1553000,7.46,10,1,1,3,6.86,6,6000,28,2,2,200
704,2009,704200901,1553000,7.46,10,1,1,4,6.86,4,4100,2,2,1,100
704,2009,704200901,1553000,7.46,10,1,1,5,7.04,4,4100,0,1,1,100
704,2009,704200901,1553000,7.46,10,1,1,6,6.86,3,3100,25,2,1,100
704,2009,704200901,1553000,7.46,10,1,1,7,6.86,3,3100,19,2,1,100
